seqname	source	feature	start	end	score	strand	frame	attributes	Name	orf_classification	gene	chr
chr2	geneDB	CDS	4129796	4131701	.	+	.	non-coding RNA (predicted)	SPNCRNA.113	.	.	2
chr2	geneDB	gene	4131376	4139207	.	-	.	RNA-binding protein Prp24 (predicted)	SPBC1861.04c	.	.	2
chr2	geneDB	CDS	4131376	4139207	.	-	.	RNA-binding protein Prp24 (predicted)	SPBC1861.04c	.	.	2
chr2	geneDB	gene	4131702	4133718	.	+	.	ARS binding protein Abp2	SPBC1861.02	.	.	2
chr2	geneDB	CDS	4131702	4133718	.	+	.	ARS binding protein Abp2	SPBC1861.02	.	.	2
chr2	geneDB	gene	4133719	4140550	.	+	.	NatC N-acetyltransferase complex subunit Mak10 (predicted)	SPBC1861.03	.	.	2
chr2	geneDB	CDS	4133719	4140550	.	+	.	NatC N-acetyltransferase complex subunit Mak10 (predicted)	SPBC1861.03	.	.	2
chr2	geneDB	gene	4139208	4142469	.	-	.	antisense RNA (predicted)	SPNCRNA.1675	.	.	2
chr2	geneDB	CDS	4139208	4142469	.	-	.	antisense RNA (predicted)	SPNCRNA.1675	.	.	2
chr2	geneDB	gene	4140551	4144683	.	+	.	carbohydrate kinase (predicted)	SPBC1861.05	.	.	2
chr2	geneDB	CDS	4140551	4144683	.	+	.	carbohydrate kinase (predicted)	SPBC1861.05	.	.	2
chr2	geneDB	gene	4142470	4144144	.	-	.	S. pombe specific UPF0300 family protein 4	SPBC1861.06c	.	.	2
chr2	geneDB	CDS	4142470	4144144	.	-	.	S. pombe specific UPF0300 family protein 4	SPBC1861.06c	.	.	2
chr2	geneDB	gene	4144145	4146063	.	-	.	U2 snRNP-associated protein Lea1 (predicted)	SPBC1861.08c	splice donor sequence is incorrect (not GT) homology shows that position of intron is correct but cosmid sequence has good coverage in this region. This region will be checked by sequencing PCR products primed from genomic DNA	.	2
chr2	geneDB	CDS	4144145	4146063	.	-	.	U2 snRNP-associated protein Lea1 (predicted)	SPBC1861.08c	splice donor sequence is incorrect (not GT) homology shows that position of intron is correct but cosmid sequence has good coverage in this region. This region will be checked by sequencing PCR products primed from genomic DNA	.	2
chr2	geneDB	gene	4144684	4146299	.	+	.	elongin C (predicted)	SPBC1861.07	.	.	2
chr2	geneDB	CDS	4144684	4146299	.	+	.	elongin C (predicted)	SPBC1861.07	.	.	2
chr2	geneDB	gene	4146064	4156594	.	-	.	karyopherin Kap123	SPBC14F5.03c	.	.	2
chr2	geneDB	CDS	4146064	4156594	.	-	.	karyopherin Kap123	SPBC14F5.03c	.	.	2
chr2	geneDB	gene	4146300	4147655	.	+	.	intergenic RNA (predicted)	SPNCRNA.1676	.	.	2
chr2	geneDB	CDS	4146300	4147655	.	+	.	intergenic RNA (predicted)	SPNCRNA.1676	.	.	2
chr2	geneDB	gene	4147656	4149763	.	+	.	serine/threonine protein kinase Ppk22 (predicted)	SPBC1861.09	.	.	2
chr2	geneDB	CDS	4147656	4149763	.	+	.	serine/threonine protein kinase Ppk22 (predicted)	SPBC1861.09	.	.	2
chr2	geneDB	gene	4149764	4151558	.	+	.	sequence orphan	SPBC14F5.01	.	.	2
chr2	geneDB	CDS	4149764	4151558	.	+	.	sequence orphan	SPBC14F5.01	.	.	2
chr2	geneDB	gene	4151559	4160954	.	+	.	TRAPP complex subunit Trs65 (predicted)	SPBC14F5.02	.	.	2
chr2	geneDB	CDS	4151559	4160954	.	+	.	TRAPP complex subunit Trs65 (predicted)	SPBC14F5.02	.	.	2
chr2	geneDB	gene	4156595	4159416	.	-	.	phosphoglycerate kinase Pgk1 (predicted)	SPBC14F5.04c	.	.	2
chr2	geneDB	CDS	4156595	4159416	.	-	.	phosphoglycerate kinase Pgk1 (predicted)	SPBC14F5.04c	.	.	2
chr2	geneDB	gene	4159417	4161775	.	-	.	5S rRNA	SPRRNA.37	.	.	2
chr2	geneDB	CDS	4159417	4161775	.	-	.	5S rRNA	SPRRNA.37	.	.	2
chr2	geneDB	gene	4160955	4164658	.	+	.	No comment	LTR	degraded LTR	.	2
chr2	geneDB	CDS	4160955	4164658	.	+	.	No comment	LTR	degraded LTR	.	2
chr2	geneDB	gene	4161776	4163676	.	-	.	S-adenosylmethionine synthetase	SPBC14F5.05c	.	.	2
chr2	geneDB	CDS	4161776	4163676	.	-	.	S-adenosylmethionine synthetase	SPBC14F5.05c	.	.	2
chr2	geneDB	gene	4163677	4170202	.	-	.	antisense RNA (predicted)	SPNCRNA.1677	.	.	2
chr2	geneDB	CDS	4163677	4170202	.	-	.	antisense RNA (predicted)	SPNCRNA.1677	.	.	2
chr2	geneDB	gene	4164659	4167587	.	+	.	iron-sulfur ATPase involved in ribosome biogenesis Rli1 (predicted)	SPBC14F5.06	.	.	2
chr2	geneDB	CDS	4164659	4167587	.	+	.	iron-sulfur ATPase involved in ribosome biogenesis Rli1 (predicted)	SPBC14F5.06	.	.	2
chr2	geneDB	gene	4167588	4172641	.	+	.	ER-localized ubiquitin ligase Doa10 (predicted)	SPBC14F5.07	.	.	2
chr2	geneDB	CDS	4167588	4172641	.	+	.	ER-localized ubiquitin ligase Doa10 (predicted)	SPBC14F5.07	.	.	2
chr2	geneDB	gene	4170203	4175447	.	-	.	adenylosuccinate lyase Ade8	SPBC14F5.09c	.	.	2
chr2	geneDB	CDS	4170203	4175447	.	-	.	adenylosuccinate lyase Ade8	SPBC14F5.09c	.	.	2
chr2	geneDB	gene	4172642	4189966	.	+	.	mediator complex subunit Med7	SPBC14F5.08	.	.	2
chr2	geneDB	CDS	4172642	4189966	.	+	.	mediator complex subunit Med7	SPBC14F5.08	.	.	2
chr2	geneDB	gene	4175448	4177712	.	-	.	ubiquitin-protein ligase E3 (predicted)	SPBC14F5.10c	.	.	2
chr2	geneDB	CDS	4175448	4177712	.	-	.	ubiquitin-protein ligase E3 (predicted)	SPBC14F5.10c	.	.	2
chr2	geneDB	gene	4177713	4180488	.	-	.	sorting nexin Snx41 (predicted)	SPBC14F5.11c	.	.	2
chr2	geneDB	CDS	4177713	4180488	.	-	.	sorting nexin Snx41 (predicted)	SPBC14F5.11c	.	.	2
chr2	geneDB	gene	4180489	4182410	.	-	.	CENP-B homolog Cbh2	SPBC14F5.12c	.	.	2
chr2	geneDB	CDS	4180489	4182410	.	-	.	CENP-B homolog Cbh2	SPBC14F5.12c	.	.	2
chr2	geneDB	gene	4182411	4184524	.	-	.	vacuolar membrane alkaline phosphatase (predicted)	SPBC14F5.13c	.	.	2
chr2	geneDB	CDS	4182411	4184524	.	-	.	vacuolar membrane alkaline phosphatase (predicted)	SPBC14F5.13c	.	.	2
chr2	geneDB	gene	4184525	4186894	.	-	.	serine/threonine protein phosphatase (predicted)	SPBC3F6.01c	.	.	2
chr2	geneDB	CDS	4184525	4186894	.	-	.	serine/threonine protein phosphatase (predicted)	SPBC3F6.01c	.	.	2
chr2	geneDB	gene	4186895	4188729	.	-	.	3 beta-hydroxysteroid dehydrogenase/delta 5-->4-isomerase (predicted)	SPBC3F6.02c	.	.	2
chr2	geneDB	CDS	4186895	4188729	.	-	.	3 beta-hydroxysteroid dehydrogenase/delta 5-->4-isomerase (predicted)	SPBC3F6.02c	.	.	2
chr2	geneDB	gene	4188730	4190763	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1678	.	.	2
chr2	geneDB	CDS	4188730	4190763	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1678	.	.	2
chr2	geneDB	gene	4189967	4196294	.	+	.	thioredoxin reductase Trr1	SPBC3F6.03	.	.	2
chr2	geneDB	CDS	4189967	4196294	.	+	.	thioredoxin reductase Trr1	SPBC3F6.03	.	.	2
chr2	geneDB	gene	4190764	4194157	.	-	.	U3 snoRNP protein Nop14 (predicted)	SPBC3F6.04c	.	.	2
chr2	geneDB	CDS	4190764	4194157	.	-	.	U3 snoRNP protein Nop14 (predicted)	SPBC3F6.04c	.	.	2
chr2	geneDB	gene	4194158	4196008	.	-	.	non-coding RNA (predicted)	SPNCRNA.438	.	.	2
chr2	geneDB	CDS	4194158	4196008	.	-	.	non-coding RNA (predicted)	SPNCRNA.438	.	.	2
chr2	geneDB	gene	4196009	4196046	.	-	.	intergenic RNA (predicted)	SPNCRNA.1679	.	.	2
chr2	geneDB	CDS	4196009	4196046	.	-	.	intergenic RNA (predicted)	SPNCRNA.1679	.	.	2
chr2	geneDB	gene	4196047	4201702	.	-	.	glucosyltransferase Alg6 (predicted)	SPBC342.01c	initially annotated as hypothetical protein but no Met or homology in adjoining cosmid	.	2
chr2	geneDB	CDS	4196047	4201702	.	-	.	glucosyltransferase Alg6 (predicted)	SPBC342.01c	initially annotated as hypothetical protein but no Met or homology in adjoining cosmid	.	2
chr2	geneDB	gene	4196295	4203416	.	+	.	Rho-type GTPase activating protein Rga1	SPBC3F6.05	.	.	2
chr2	geneDB	CDS	4196295	4203416	.	+	.	Rho-type GTPase activating protein Rga1	SPBC3F6.05	.	.	2
chr2	geneDB	gene	4201703	4205951	.	-	.	antisense RNA (predicted)	SPNCRNA.576	.	.	2
chr2	geneDB	CDS	4201703	4205951	.	-	.	antisense RNA (predicted)	SPNCRNA.576	.	.	2
chr2	geneDB	gene	4203417	4206246	.	+	.	cytoplasmic glutaminyl-tRNA ligase Qrs1 (predicted)	SPBC342.02	.	.	2
chr2	geneDB	CDS	4203417	4206246	.	+	.	cytoplasmic glutaminyl-tRNA ligase Qrs1 (predicted)	SPBC342.02	.	.	2
chr2	geneDB	gene	4205952	4210126	.	-	.	tRNA Asparagine	SPBTRNAASN.04	.	.	2
chr2	geneDB	CDS	4205952	4210126	.	-	.	tRNA Asparagine	SPBTRNAASN.04	.	.	2
chr2	geneDB	gene	4206247	4208297	.	+	.	sporulation specific 1,3-beta-glucanosyltransferase Gas4	SPBC342.03	.	.	2
chr2	geneDB	CDS	4206247	4208297	.	+	.	sporulation specific 1,3-beta-glucanosyltransferase Gas4	SPBC342.03	.	.	2
chr2	geneDB	gene	4208298	4211086	.	+	.	19S proteasome regulatory subunit Rpn13a	SPBC342.04	.	.	2
chr2	geneDB	CDS	4208298	4211086	.	+	.	19S proteasome regulatory subunit Rpn13a	SPBC342.04	.	.	2
chr2	geneDB	gene	4210127	4210500	.	-	.	5S rRNA	SPRRNA.38	5s rRNA gene and flanks	.	2
chr2	geneDB	CDS	4210127	4210500	.	-	.	5S rRNA	SPRRNA.38	5s rRNA gene and flanks	.	2
chr2	geneDB	gene	4210501	4214749	.	-	.	RTT109 family histone lysine acetyltransferase	SPBC342.06c	.	.	2
chr2	geneDB	CDS	4210501	4214749	.	-	.	RTT109 family histone lysine acetyltransferase	SPBC342.06c	.	.	2
chr2	geneDB	gene	4211087	4213719	.	+	.	DNA repair protein Rad9 homolog, Rhp9	SPBC342.05	.	.	2
chr2	geneDB	CDS	4211087	4213719	.	+	.	DNA repair protein Rad9 homolog, Rhp9	SPBC342.05	.	.	2
chr2	geneDB	gene	4213720	4215005	.	+	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1680	.	.	2
chr2	geneDB	CDS	4213720	4215005	.	+	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1680	.	.	2
chr2	geneDB	gene	4214750	4217103	.	-	.	ribokinase (predicted)	SPBC16G5.02c	.	.	2
chr2	geneDB	CDS	4214750	4217103	.	-	.	ribokinase (predicted)	SPBC16G5.02c	.	.	2
chr2	geneDB	gene	4215006	4217976	.	+	.	19S proteasome regulatory subunit Rpn12	SPBC16G5.01	.	.	2
chr2	geneDB	CDS	4215006	4217976	.	+	.	19S proteasome regulatory subunit Rpn12	SPBC16G5.01	.	.	2
chr2	geneDB	gene	4217104	4222366	.	-	.	VAP family protein (predicted)	SPBC16G5.05c	.	.	2
chr2	geneDB	CDS	4217104	4222366	.	-	.	VAP family protein (predicted)	SPBC16G5.05c	.	.	2
chr2	geneDB	gene	4217977	4218673	.	+	.	No comment	LTR	very degraded LTR; possibly tf1	.	2
chr2	geneDB	CDS	4217977	4218673	.	+	.	No comment	LTR	very degraded LTR; possibly tf1	.	2
chr2	geneDB	gene	4218674	4219902	.	+	.	ubiquitin-protein ligase E3 (predicted)	SPBC16G5.03	.	.	2
chr2	geneDB	CDS	4218674	4219902	.	+	.	ubiquitin-protein ligase E3 (predicted)	SPBC16G5.03	.	.	2
chr2	geneDB	gene	4219903	4223176	.	+	.	mitochondrial ribosomal protein subunit L13 (predicted)	SPBC16G5.04	.	.	2
chr2	geneDB	CDS	4219903	4223176	.	+	.	mitochondrial ribosomal protein subunit L13 (predicted)	SPBC16G5.04	.	.	2
chr2	geneDB	gene	4222367	4225342	.	-	.	prohibitin (predicted)	SPBC16G5.07c	.	.	2
chr2	geneDB	CDS	4222367	4225342	.	-	.	prohibitin (predicted)	SPBC16G5.07c	.	.	2
chr2	geneDB	gene	4223177	4227285	.	+	.	sequence orphan	SPBC16G5.06	.	.	2
chr2	geneDB	CDS	4223177	4227285	.	+	.	sequence orphan	SPBC16G5.06	.	.	2
chr2	geneDB	gene	4225343	4226902	.	-	.	intergenic RNA (predicted)	SPNCRNA.1681	.	.	2
chr2	geneDB	CDS	4225343	4226902	.	-	.	intergenic RNA (predicted)	SPNCRNA.1681	.	.	2
chr2	geneDB	gene	4226903	4233784	.	-	.	BAG family molecular chaperone regulator Bag101 (predicted)	SPBC16G5.11c	budding yeast presumed ortholog YIL016W does not have N-terminal ubiquitin domain	.	2
chr2	geneDB	CDS	4226903	4233784	.	-	.	BAG family molecular chaperone regulator Bag101 (predicted)	SPBC16G5.11c	budding yeast presumed ortholog YIL016W does not have N-terminal ubiquitin domain	.	2
chr2	geneDB	gene	4227286	4228816	.	+	.	phosphoribosylanthranilate transferase Trp4 (predicted)	SPBC16G5.08	assignment made from mapping data	.	2
chr2	geneDB	CDS	4227286	4228816	.	+	.	phosphoribosylanthranilate transferase Trp4 (predicted)	SPBC16G5.08	assignment made from mapping data	.	2
chr2	geneDB	gene	4228817	4231521	.	+	.	serine carboxypeptidase (predicted)	SPBC16G5.09	.	.	2
chr2	geneDB	CDS	4228817	4231521	.	+	.	serine carboxypeptidase (predicted)	SPBC16G5.09	.	.	2
chr2	geneDB	gene	4231522	4231952	.	+	.	No comment	LTR	Tf2-type LTR	.	2
chr2	geneDB	CDS	4231522	4231952	.	+	.	No comment	LTR	Tf2-type LTR	.	2
chr2	geneDB	gene	4231953	4234032	.	+	.	exosome subunit Rrp42 (predicted)	SPBC16G5.10	.	.	2
chr2	geneDB	CDS	4231953	4234032	.	+	.	exosome subunit Rrp42 (predicted)	SPBC16G5.10	.	.	2
chr2	geneDB	gene	4233785	4236137	.	-	.	DNA topoisomerase III	SPBC16G5.12c	.	.	2
chr2	geneDB	CDS	4233785	4236137	.	-	.	DNA topoisomerase III	SPBC16G5.12c	.	.	2
chr2	geneDB	gene	4234033	4237221	.	+	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1682	.	.	2
chr2	geneDB	CDS	4234033	4237221	.	+	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1682	.	.	2
chr2	geneDB	gene	4236138	4237762	.	-	.	antisense RNA (predicted)	SPNCRNA.1683	.	.	2
chr2	geneDB	CDS	4236138	4237762	.	-	.	antisense RNA (predicted)	SPNCRNA.1683	.	.	2
chr2	geneDB	gene	4237222	4242696	.	+	.	sequence orphan	SPBC16G5.13	.	.	2
chr2	geneDB	CDS	4237222	4242696	.	+	.	sequence orphan	SPBC16G5.13	.	.	2
chr2	geneDB	gene	4237763	4239326	.	-	.	40S ribosomal protein S3 (predicted)	SPBC16G5.14c	.	.	2
chr2	geneDB	CDS	4237763	4239326	.	-	.	40S ribosomal protein S3 (predicted)	SPBC16G5.14c	.	.	2
chr2	geneDB	gene	4239236	4242662	.	-	.	fork head transcription factor Fkh2	SPBC16G5.15c	.	.	2
chr2	geneDB	CDS	4239236	4242662	.	-	.	fork head transcription factor Fkh2	SPBC16G5.15c	.	.	2
chr2	geneDB	gene	4239327	4239235	.	-	.	non-coding RNA (predicted)	SPNCRNA.497	.	.	2
chr2	geneDB	CDS	4239327	4239235	.	-	.	non-coding RNA (predicted)	SPNCRNA.497	.	.	2
chr2	geneDB	gene	4242663	4259164	.	-	.	antisense RNA (predicted)	SPNCRNA.577	.	.	2
chr2	geneDB	CDS	4242663	4259164	.	-	.	antisense RNA (predicted)	SPNCRNA.577	.	.	2
chr2	geneDB	gene	4242697	4243999	.	+	.	non-coding RNA (predicted)	SPNCRNA.439	warning, this transcript could be on either strand	.	2
chr2	geneDB	CDS	4242697	4243999	.	+	.	non-coding RNA (predicted)	SPNCRNA.439	warning, this transcript could be on either strand	.	2
chr2	geneDB	gene	4244000	4247817	.	+	.	transcription factor, zf-fungal binuclear cluster type (predicted)	SPBC16G5.16	.	.	2
chr2	geneDB	CDS	4244000	4247817	.	+	.	transcription factor, zf-fungal binuclear cluster type (predicted)	SPBC16G5.16	.	.	2
chr2	geneDB	gene	4247818	4250066	.	+	.	transcription factor, zf-fungal binuclear cluster type (predicted)	SPBC16G5.17	.	.	2
chr2	geneDB	CDS	4247818	4250066	.	+	.	transcription factor, zf-fungal binuclear cluster type (predicted)	SPBC16G5.17	.	.	2
chr2	geneDB	gene	4250067	4251906	.	+	.	C-14 sterol reductase Erg24 (predicted)	SPBC16G5.18	.	.	2
chr2	geneDB	CDS	4250067	4251906	.	+	.	C-14 sterol reductase Erg24 (predicted)	SPBC16G5.18	.	.	2
chr2	geneDB	gene	4251907	4253264	.	+	.	sequence orphan	SPBC16G5.19	.	.	2
chr2	geneDB	CDS	4251907	4253264	.	+	.	sequence orphan	SPBC16G5.19	.	.	2
chr2	geneDB	gene	4253265	4256508	.	+	.	ribosomal RNA processing element (RRPE)-binding protein (predicted)	SPBC1652.01	.	.	2
chr2	geneDB	CDS	4253265	4256508	.	+	.	ribosomal RNA processing element (RRPE)-binding protein (predicted)	SPBC1652.01	.	.	2
chr2	geneDB	gene	4256509	4262097	.	+	.	APC amino acid transporter (predicted)	SPBC1652.02	.	.	2
chr2	geneDB	CDS	4256509	4262097	.	+	.	APC amino acid transporter (predicted)	SPBC1652.02	.	.	2
chr2	geneDB	gene	4259165	4261319	.	-	.	histone acetyltransferase complex subunit Eaf7	SPBC16A3.19	.	.	2
chr2	geneDB	CDS	4259165	4261319	.	-	.	histone acetyltransferase complex subunit Eaf7	SPBC16A3.19	.	.	2
chr2	geneDB	gene	4261320	4263945	.	-	.	RNA-binding protein Cip1	SPBC16A3.18	.	.	2
chr2	geneDB	CDS	4261320	4263945	.	-	.	RNA-binding protein Cip1	SPBC16A3.18	.	.	2
chr2	geneDB	gene	4262098	4264195	.	+	.	non-coding RNA (predicted)	SPNCRNA.114	region duplicated in cosmid c750 S. pombe chromosome 1	.	2
chr2	geneDB	CDS	4262098	4264195	.	+	.	non-coding RNA (predicted)	SPNCRNA.114	region duplicated in cosmid c750 S. pombe chromosome 1	.	2
chr2	geneDB	gene	4263946	4265302	.	-	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.1684	.	.	2
chr2	geneDB	CDS	4263946	4265302	.	-	.	intergenic RNA (predicted), possible alternative UTR	SPNCRNA.1684	.	.	2
chr2	geneDB	gene	4264196	4265558	.	+	.	non-coding RNA (predicted)	SPNCRNA.440	warning, this transcript could be on either strand	.	2
chr2	geneDB	CDS	4264196	4265558	.	+	.	non-coding RNA (predicted)	SPNCRNA.440	warning, this transcript could be on either strand	.	2
chr2	geneDB	gene	4265303	4268090	.	-	.	mitochondrial inner membrane protein involved in cytochrome c oxidase assembly Pet191 (predicted)	SPBC16A3.16	.	.	2
chr2	geneDB	CDS	4265303	4268090	.	-	.	mitochondrial inner membrane protein involved in cytochrome c oxidase assembly Pet191 (predicted)	SPBC16A3.16	.	.	2
chr2	geneDB	gene	4265559	4268990	.	+	.	membrane transporter (predicted)	SPBC16A3.17c	.	.	2
chr2	geneDB	CDS	4265559	4268990	.	+	.	membrane transporter (predicted)	SPBC16A3.17c	.	.	2
chr2	geneDB	gene	4268091	4271937	.	-	.	mitochondrial ribosomal protein subunit S26 (predicted)	SPBC16A3.14	.	.	2
chr2	geneDB	CDS	4268091	4271937	.	-	.	mitochondrial ribosomal protein subunit S26 (predicted)	SPBC16A3.14	.	.	2
chr2	geneDB	gene	4268991	4272083	.	+	.	tubulin alpha 1	SPBC16A3.15c	.	.	2
chr2	geneDB	CDS	4268991	4272083	.	+	.	tubulin alpha 1	SPBC16A3.15c	.	.	2
chr2	geneDB	gene	4271938	4274665	.	-	.	alpha-amylase homolog Aah4	SPBC16A3.13	.	.	2
chr2	geneDB	CDS	4271938	4274665	.	-	.	alpha-amylase homolog Aah4	SPBC16A3.13	.	.	2
chr2	geneDB	gene	4272084	4275256	.	+	.	antisense RNA (predicted)	SPNCRNA.1685	.	.	2
chr2	geneDB	CDS	4272084	4275256	.	+	.	antisense RNA (predicted)	SPNCRNA.1685	.	.	2
chr2	geneDB	gene	4274666	4279591	.	-	.	sister chromatid cohesion protein/DNA polymerase eta Eso1	SPBC16A3.11	.	.	2
chr2	geneDB	CDS	4274666	4279591	.	-	.	sister chromatid cohesion protein/DNA polymerase eta Eso1	SPBC16A3.11	.	.	2
chr2	geneDB	gene	4275257	4282153	.	+	.	triglyceride lipase-cholesterol esterase (predicted)	SPBC16A3.12c	.	.	2
chr2	geneDB	CDS	4275257	4282153	.	+	.	triglyceride lipase-cholesterol esterase (predicted)	SPBC16A3.12c	.	.	2
chr2	geneDB	gene	4279592	4281525	.	-	.	membrane bound O-acyltransferase, MBOAT (predicted)	SPBC16A3.10	.	.	2
chr2	geneDB	CDS	4279592	4281525	.	-	.	membrane bound O-acyltransferase, MBOAT (predicted)	SPBC16A3.10	.	.	2
chr2	geneDB	gene	4281526	4283835	.	-	.	antisense RNA (predicted)	SPNCRNA.1686	.	.	2
chr2	geneDB	CDS	4281526	4283835	.	-	.	antisense RNA (predicted)	SPNCRNA.1686	.	.	2
chr2	geneDB	gene	4282154	4283937	.	+	.	Cdc48-Ufd1-Npl4 complex component Ufd1 (predicted)	SPBC16A3.09c	.	.	2
chr2	geneDB	CDS	4282154	4283937	.	+	.	Cdc48-Ufd1-Npl4 complex component Ufd1 (predicted)	SPBC16A3.09c	.	.	2
chr2	geneDB	gene	4283836	4288668	.	-	.	tRNA specific adenosine deaminase (predicted)	SPBC16A3.06	.	.	2
chr2	geneDB	CDS	4283836	4288668	.	-	.	tRNA specific adenosine deaminase (predicted)	SPBC16A3.06	.	.	2
chr2	geneDB	gene	4283938	4286041	.	+	.	Stm1 homolog (predicted)	SPBC16A3.08c	.	.	2
chr2	geneDB	CDS	4283938	4286041	.	+	.	Stm1 homolog (predicted)	SPBC16A3.08c	.	.	2
chr2	geneDB	gene	4286042	4288944	.	+	.	negative regulator of MBF	SPBC16A3.07c	likely the functional homolog of the human pocket proteins p107 and p127, which are paralogs of Rb (pers. comm. Charly Chahwan)	.	2
chr2	geneDB	CDS	4286042	4288944	.	+	.	negative regulator of MBF	SPBC16A3.07c	likely the functional homolog of the human pocket proteins p107 and p127, which are paralogs of Rb (pers. comm. Charly Chahwan)	.	2
chr2	geneDB	gene	4288669	4291688	.	-	.	mitochondrial ribosomal protein subunit Rsm25 (predicted)	SPBC16A3.04	.	.	2
chr2	geneDB	CDS	4288669	4291688	.	-	.	mitochondrial ribosomal protein subunit Rsm25 (predicted)	SPBC16A3.04	.	.	2
chr2	geneDB	gene	4288945	4293596	.	+	.	RNA export factor, nucleoporin Rae1	SPBC16A3.05c	.	.	2
chr2	geneDB	CDS	4288945	4293596	.	+	.	RNA export factor, nucleoporin Rae1	SPBC16A3.05c	.	.	2
chr2	geneDB	gene	4291689	4297025	.	-	.	No comment	LTR	tf1 like LTR	.	2
chr2	geneDB	CDS	4291689	4297025	.	-	.	No comment	LTR	tf1 like LTR	.	2
chr2	geneDB	gene	4293597	4297583	.	+	.	sequence orphan	SPBC16A3.03c	.	.	2
chr2	geneDB	CDS	4293597	4297583	.	+	.	sequence orphan	SPBC16A3.03c	.	.	2
chr2	geneDB	gene	4297026	4300569	.	-	.	septin Spn3	SPBC16A3.01	.	.	2
chr2	geneDB	CDS	4297026	4300569	.	-	.	septin Spn3	SPBC16A3.01	.	.	2
chr2	geneDB	gene	4297584	4306028	.	+	.	mitochondrial peptidase (predicted)	SPBC16A3.02c	.	.	2
chr2	geneDB	CDS	4297584	4306028	.	+	.	mitochondrial peptidase (predicted)	SPBC16A3.02c	.	.	2
chr2	geneDB	gene	4300570	4302615	.	-	.	DNAJ/TPR domain protein DNAJC7 family	SPBC543.02c	.	.	2
chr2	geneDB	CDS	4300570	4302615	.	-	.	DNAJ/TPR domain protein DNAJC7 family	SPBC543.02c	.	.	2
chr2	geneDB	gene	4302616	4305367	.	-	.	Ku domain protein Pku80	SPBC543.03c	.	.	2
chr2	geneDB	CDS	4302616	4305367	.	-	.	Ku domain protein Pku80	SPBC543.03c	.	.	2
chr2	geneDB	gene	4305368	4309824	.	-	.	HC03 family inorganic anion exchanger (predicted)	SPBC543.05c	.	.	2
chr2	geneDB	CDS	4305368	4309824	.	-	.	HC03 family inorganic anion exchanger (predicted)	SPBC543.05c	.	.	2
chr2	geneDB	gene	4306029	4312762	.	+	.	Npr2/3 complex subunit Npr3 (predicted)	SPBC543.04	.	.	2
chr2	geneDB	CDS	4306029	4312762	.	+	.	Npr2/3 complex subunit Npr3 (predicted)	SPBC543.04	.	.	2
chr2	geneDB	gene	4309825	4311756	.	-	.	ATP-dependent RNA helicase Dbp8 (predicted)	SPBC543.06c	.	.	2
chr2	geneDB	CDS	4309825	4311756	.	-	.	ATP-dependent RNA helicase Dbp8 (predicted)	SPBC543.06c	.	.	2
chr2	geneDB	gene	4311757	4321541	.	-	.	lysine methyltransferase (predicted)	SPBC16C6.01c	.	.	2
chr2	geneDB	CDS	4311757	4321541	.	-	.	lysine methyltransferase (predicted)	SPBC16C6.01c	.	.	2
chr2	geneDB	gene	4312763	4314487	.	+	.	MAP kinase kinase Pek1	SPBC543.07	.	.	2
chr2	geneDB	CDS	4312763	4314487	.	+	.	MAP kinase kinase Pek1	SPBC543.07	.	.	2
chr2	geneDB	gene	4314488	4316287	.	+	.	phosphoinositide biosynthesis protein (predicted)	SPBC543.08	.	.	2
chr2	geneDB	CDS	4314488	4316287	.	+	.	phosphoinositide biosynthesis protein (predicted)	SPBC543.08	.	.	2
chr2	geneDB	gene	4316288	4318946	.	+	.	mitochondrial m-AAA protease Yta12 (predicted)	SPBC543.09	.	.	2
chr2	geneDB	CDS	4316288	4318946	.	+	.	mitochondrial m-AAA protease Yta12 (predicted)	SPBC543.09	.	.	2
chr2	geneDB	gene	4318947	4334149	.	+	.	GET complex subunit Get1 (predicted)	SPBC543.10	.	.	2
chr2	geneDB	CDS	4318947	4334149	.	+	.	GET complex subunit Get1 (predicted)	SPBC543.10	.	.	2
chr2	geneDB	gene	4321542	4322622	.	-	.	sporulation specific protein Spo2	SPBC16C6.14	.	.	2
chr2	geneDB	CDS	4321542	4322622	.	-	.	sporulation specific protein Spo2	SPBC16C6.14	.	.	2
chr2	geneDB	gene	4322623	4332028	.	-	.	chorein homolog (predicted)	SPBC16C6.02c	.	.	2
chr2	geneDB	CDS	4322623	4332028	.	-	.	chorein homolog (predicted)	SPBC16C6.02c	.	.	2
chr2	geneDB	gene	4332029	4333123	.	-	.	ribosome assembly protein (predicted)	SPBC16C6.03c	.	.	2
chr2	geneDB	CDS	4332029	4333123	.	-	.	ribosome assembly protein (predicted)	SPBC16C6.03c	.	.	2
chr2	geneDB	gene	4333124	4341362	.	-	.	antisense RNA (predicted)	SPNCRNA.1687	.	.	2
chr2	geneDB	CDS	4333124	4341362	.	-	.	antisense RNA (predicted)	SPNCRNA.1687	.	.	2
